title,date,text,link
"진짜 올해내년은 조선주가 강세일거 같긴 한데,,,",2025-01-07 16:51,"아 근데 난 존버 이런거 잘 못해서 ㅠ



아... 그래도 타점 정해두고 내려오면 줍줍하거나 강하게 지켜봐야 할 섹터이긴 함",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898731717
독감 유행하면 게임주 갈 타이밍 아님 ?,2025-01-07 16:44,"넥슨 살려줘

비트코인 믿고 들어갔는데 뭐냐",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898711464
서진시스템 뭔일 있음?,2025-01-07 16:42,하염없이 빠지네,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898706902
시간외 올라간 종목들 다음날 장초에 바로 사면,2025-01-07 16:42,"올라갈 확률 높나요?
액침냉각 종목들이 이번에 그렇다는데
저번엔 수젠텍이 그랬고",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898706550
삼성 '볼리'·LG 'Q9' 연내 출시…불붙는 AI로봇 대전[CES 2025],2025-01-07 16:36,"반려동물처럼 주인 따라다니는 삼성 '볼리'
집안 가전 점검 후 알아서 작동 LG 'Q9'

삼성전자가 인공지능(AI) 집사 '볼리'를 올 상반기 출시한다. LG전자도 이동형 AI홈 허브 'Q9'을 연내 출시한다는 계획을 발표하며 AI 로봇 대전에 불을 지폈다.

삼성전자는 미국 라스베이거스에서 열리는 세계 최대 IT·전자 전시회 'CES 2025' 개막에 앞서 6일(현지시간) 전 세계 미디어 및 거래처 관계자 1300여명을 모아 '삼성 프레스 콘퍼런스'를 개최했다.

삼성전자는 '모두를 위한 AI: 경험과 혁신의 확장'을 주제로 사용자에게 초개인화된 맞춤형 솔루션을 제공하는 '홈(Home)AI' 비전을 공개했다.

'홈AI'는 가족 구성원의 일상 생활은 물론 업무와 여가 등 다양한 상황과 패턴을 구분하고 이해할 뿐만 아니라, 공간 AI를 통해 집안 사물과 공간까지 분석해 사용자에게 한층 고도화된 솔루션을 제안한다.

아울러 지난해에 이어 올해 CES에서도 선보인 AI 집사 '볼리'를 올 상반기 출시하겠다는 계획도 발표했다.

볼리는 삼성전자가 지난 'CES 2020'에서 공개한 프로토타입을 발전시킨 모델이다. 반려동물처럼 사람을 따라다니며 명령을 수행할 수 있는 AI를 탑재하고 있다.

LG전자도 'LG 월드 프리미어'를 통해 이동형 AI홈 허브 Q9의 연내 출시 계획을 공개했다. Q9은 집안 내 다양한 가전과 IoT 기기들을 연결하고 제어하는 이동형 AI홈 허브다.

거대언어모델(LLM) 기반 생성형 AI로 고객과의 자연스러운 대화는 물론 고객의 명령을 알아듣고 집안의 가전을 제어한다.

집안 가전들의 상태를 점검하며 주인이 집에 돌아오기 전 건조기 속 옷 상태, 공기질 등을 파악해 준다. 비가 올 것 같으니 가습공청기인 하이드로타워를 끄라는 주인의 명령을 이행하기도 한다.

LG전자는 Q9이 다양한 능력을 갖출 수 있도록 개방형 생태계를 키워 나가겠다는 계획이다.

https://n.news.naver.com/mnews/article/003/0013002711",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898687246
어제 시간외는 유리기판 오늘은 액침냉각,2025-01-07 16:34,"워트 시간외상한가 
케이엔솔 시간외상한가 예상가
gst +7 예상가

^.^gst아까팜",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898683235
gst 케이엔솔,2025-01-07 16:33,날아간다~~,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898678866
아아 어느 멋진 분이 코스피 차트 분석 좀 해줬으면 좋겠다아,2025-01-07 16:25,해줘,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898656138
국장 갑자기 떨어졌네요,2025-01-07 16:20,무슨 뉴스 나온거 있었나요?,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898642504
로제 '아파트' 역주행하더니 일냈다…빌보드 '핫 100' 5위,2025-01-07 16:20,"로제 '아파트' 역주행하더니 일냈다…빌보드 '핫 100' 5위
https://n.news.naver.com/mnews/article/015/0005078744?sid=104",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898641612
CES 2025] 삼성 AI로봇 `볼리` 드디어 나온다…올 상반기 출시,2025-01-07 16:18,"삼성전자의 '볼리(Ballie)'가 올 상반기 출시될 예정으로, 본격적인 AI비서로봇, AI반려로봇 시대가 열린다.

삼성전자 미국법인 알라나 고메즈 솔리스는 6일(현지시간) 미 라스베이거스 만달레이베이 컨벤션센터에서 열린 미디어 컨퍼런스에서 '조이'(Joy·일상 속 즐거움을 주는 풍부한 홈AI 경험)를 주제로 한 발표에서 ""볼리가 올 상반기 출시될 예정""이라고 말했다.

볼리 출시 발표가 나오자 행사장 내에서는 환호성이 터져나왔다. 그만큼 삼성 AI비서로봇에 대한 높은 관심을 방증했다.

이번 출시 일정은 북미 기준으로 국내 출시여부는 아직 정해지지 않았고, 가격도 공개되지는 않았다.

AI 홈 컴패니언 '볼리'는 이번 CES 2025에서 혁신상을 수상했다. 삼성전자는 전날 '비전 AI'를 주제로 열린 '삼성 퍼스트룩' 행사 전시장에도 볼리의 시연을 가졌으며, 수많은 외신들이 이를 관심있게 지켜봤다.

볼리는 AI 개인비서이자 반려로봇으로, 작년 CES 2024에서 첫 공개된 후 국내외에서 높은 관심을 받았다. 작년 9월 독일 베를린에서 열린 IFA 2024에서도 볼리의 시연이 이뤄졌으며, 역시 수많은 외신들의 감탄을 자아내기도 했다.

사용자는 일상의 언어로 볼리를 부르고 대화할 수 있다. 예를 들어 볼리를 불러 ""OOO에게 전화 걸어줘""라고 말하면 직접 전화를 걸어주기도 한다. 전화를 걸면 바닥에 스마트폰 패드 모양이 빔으로 투영되는데, 발로 '끊기' 버튼을 밟으면 전화를 끊을 수 있다.

원하는 영화를 틀어주기도 한다. 볼리는 벽에도 빔을 투시할 수 있어 어디서든지 벽의 조건만 맞다면 영화를 볼 수 있다. 볼리에는 타이젠 OS가 탑재돼 콘텐츠 경쟁력도 충분히 갖췄다.

이 외에도 스케쥴을 물어보면 친절히 알려준다. 이러한 일련의 과정은 모두 일상의 언어로 가능하다.

한편 삼성전자는 이달초 2대주주로 있던 레인보우로보틱스에 콜옵션을 행사하기로 해 최대주주로 올라선다. 이번 콜옵션 행사 물량은 2675억원으로, 작년 기투자금(868억원)을 더하면 3500여억원을 투자하게 된다. 레인보우로보틱스에 대한 지분율은 14.7%에서 35.0%로 높아지게 되며, 레인보우로보틱스는 연결재무제표상 삼성전자 자회사로 편입된다.

이와 함께 삼성전자는 대표이사 직속의 미래로봇추진단을 신설하고, 초대 단장을 레인보우로보틱스의 창업 멤버이자 카이스트 명예교수인 오준호 교수에게 맡기는 등 올해 로봇 사업을 대대적으로 추진할 것으로 관측된다. 레인보우로보틱스는 국내 최초로 2족 보행 로봇 '휴보'를 개발한 카이스트 휴보 랩 연구진이 2011년 설립했다.
https://n.news.naver.com/mnews/article/029/0002927603",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898637074
삼성전자 다트 들어가서 임원들 주식매수단가 보면 재밌음 ㅋㅋ,2025-01-07 16:18,"12월 보고서보면

대부분 5만원 초반대에 신규매수 한사람들 많은데

어떤사람은 6만5천원에 물려서 이번에 물타기하고 그럼 ㅋㅋ",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898635792
10억 손절했습니다,2025-01-07 16:15,"어제에 이어 오늘도 마지막 남은 금액 전부 손절했네요.
1년 반 전 포스코홀딩스에 정확하게 20억을 박았는데...
10억 7천은 허공에 뿌리고 남은 건 9억 3천이네요 ㅋㅋ
초보가 준비도 없이 멋대로 주식을 하면 이렇게 되는군요.
시드는 많이 줄었지만 그래도 손실 퍼센트도 줄어든 착시효과가 있어서 맘은 좀 가볍습니다 ㅋㅋ
앞으로 잘 해봐야겠습니다.
계좌에 포스코홀딩스 이름이 안 보이니까 시원섭섭하네요.
버티고 버티다 드디어 손절했으니 훨훨 날아가길... ㅋㅋ",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898624500
근데 난 국장 미장만 봐도 어지러운데,2025-01-07 16:14,"여기 막 중국, 일본장까지 보시는 선생님들 새삼 대단하네..",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898626245
아~~ 껄껄껄~~ 아아~~,2025-01-07 16:11,"Video Player
Video 태그를 지원하지 않는 브라우저입니다.
00:00 / 00:02
1.00x

아 전재산 박을 껄껄껄 집팔 껄껄껄 신용미수 껄껄껄~~ 🤡",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898613793
여전히 환율이 안전한건 아니라두,2025-01-07 16:03,"Video Player
Video 태그를 지원하지 않는 브라우저입니다.
00:00 / 00:07
1.00x

그래도 꺾였단 것에 위안을 얻는 ㅜ

팍팍 떨어지면 나도 아메리칸 드림을 꿈꿔봐야겟심",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898585973
오늘 숲 soop이랑 lg생건 엘지생건 샀음..,2025-01-07 16:03,"스윙용으로 사버림..



생건은 하따용으로다가 30만원 뚫리면 손절할 생각으로 샀구



숲은 뭔가 추세선 바닥 지켜주면서 가지않을까 해서 직전 저점 뚫리면 손절할 예정

물뜨고 기도중..",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898585697
주식실력이 좀 업된거 같음,2025-01-07 16:01,"7898527882 복사
2020년에 천오백 들고 시작한 계좌인데

아직 안죽고 하고 잇음


2024년 이전에는 거의 몇달씩 들고 잇엇던거 같고

2024년 부터는 하루에서 한두달도 들고 잇엇고

이래저래 스윙거래 위주로 햇는데

지나고 보니까 딱 두배 불렷음

그외 다른계좌들은 영소득이 없고

키움 계좌가 운빨이 좀 되는듯",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898585063
네니버 왜국임 왜케 많이삼?,2025-01-07 15:59,외삼?,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898579985
이번 ces gddr 삼성 정리,2025-01-07 15:55,"황회장왈 ""g7 memory from micron""

블라인드 삼전직원왈 ""50번대에 삼성 gddr 들어가는데 황회장이 뭐라고 말했나요?""

> 50번대 vram 마이크론 솔밴더는 아닐듯



결론

1 마이크론 솔밴더 아님

2 래퍼기기에는 마이크론

3 비래퍼기기에는 삼성",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898570443
오늘 장마감 주도주 / 테마주 순위 요약 - 1월 7일,2025-01-07 15:55,"오늘 장마감 주도주 / 테마주 순위 요약 - 1월 7일 

오늘은 테마가 몇 개가 돌았는지 모르겠네요..

텍스트 버전은 하단에 ..

**출처 : 테마랩






테마주 상승률 순위

==================================



반도체 장비 상위 5개 평균 10.95%
-------------------------------------

  저스템                           29.90%
  아이엠티                         23.57%
  지앤비에스 에코                  17.28%
  HB테크놀러지                     11.48%
  유니테스트                       6.23%


양자컴퓨터(양자암호) 상위 5개 평균 7.67%
-------------------------------------

  바이오로그디바이스               29.99%
  한국첨단소재                     29.96%
  씨이랩                           9.78%
  쏘닉스                           5.84%
  한국정보인증                     1.39%


5G(5세대 이동통신) 상위 5개 평균 7.63%
-------------------------------------

  한국첨단소재                     29.96%
  아이크래프트                     15.53%
  LS에코에너지                     8.25%
  엔텔스                           6.22%
  쏘닉스                           5.84%


반도체 소재/부품 상위 5개 평균 7.29%
-------------------------------------

  램테크놀러지                     29.97%
  와이씨켐                         11.07%
  샘씨엔에스                       9.60%
  마이크로투나노                   4.48%
  메카로                           4.00%


유리기판     상위 5개 평균 6.86%
-------------------------------------

  램테크놀러지                     29.97%
  HB테크놀러지                     11.48%
  와이씨켐                         11.07%
  제이티                           3.89%
  로체시스템즈                     2.82%


메타버스(Metaverse) 상위 5개 평균 6.77%
-------------------------------------

  에스넷                           14.49%
  케이쓰리아이                     10.93%
  씨이랩                           9.78%
  디어유                           9.18%
  엔피                             5.25%


지능형로봇  상위 5개 평균 6.69%
-------------------------------------

  TPC                              15.74%
  딥마인드                         12.46%
  아티스트유나이티드               11.44%
  제이엘케이                       5.39%
  러셀                             4.40%


신규상장주(8-1월) 상위 5개 평균 6.63%
-------------------------------------

  온코닉테라퓨틱스                 12.90%
  케이쓰리아이                     10.93%
  제닉스                           7.89%
  아이언디바이스                   7.66%
  사이냅소프트                     6.60%


방위산업/전쟁 및 테러 상위 5개 평균 6.52%
-------------------------------------

  HJ중공업                         15.97%
  한화오션                         12.60%
  평화산업                         8.78%
  현대로템                         6.50%
  SNT다이내믹스                    5.18%


OLED(유기 발광 다이오드) 상위 5개 평균 6.37%
-------------------------------------

  램테크놀러지                     29.97%
  HB테크놀러지                     11.48%
  브이원텍                         4.61%
  에스에이티이엔지                 4.45%
  영우디에스피                     2.87%



테마주 하락률 순위

==================================



지주사        하위 5개 평균 -9.05%
-------------------------------------

  골든센츄리                       -66.67%
  두산밥캣                         -4.15%
  일동홀딩스                       -3.51%
  오가닉티코스메틱                 -2.53%
  OCI홀딩스                        -2.47%


농업           하위 5개 평균 -7.74%
-------------------------------------

  골든센츄리                       -66.67%
  포메탈                           -2.69%
  롯데정밀화학                     -2.18%
  대동                             -1.66%
  우림피티에스                     -1.11%


양자컴퓨터(양자암호) 하위 5개 평균 -7.71%
-------------------------------------

  아톤                             -12.00%
  시큐센                           -11.45%
  한울소재과학                     -8.93%
  코위버                           -8.07%
  에이엘티                         -7.55%


타이어        하위 5개 평균 -7.65%
-------------------------------------

  골든센츄리                       -66.67%
  효성티앤씨                       -3.51%
  한국타이어앤테크놀로지           -2.00%
  금호타이어                       -1.25%
  다이나믹디자인                   -1.03%


보안주(정보) 하위 5개 평균 -7.30%
-------------------------------------

  아톤                             -12.00%
  시큐센                           -11.45%
  라닉스                           -7.40%
  한컴위드                         -7.35%
  휴네시온                         -7.02%


5G(5세대 이동통신) 하위 5개 평균 -7.25%
-------------------------------------

  센서뷰                           -20.33%
  한울소재과학                     -8.93%
  이수페타시스                     -8.52%
  코위버                           -8.07%
  서진시스템                       -7.47%


국내 상장 중국기업 하위 5개 평균 -6.90%
-------------------------------------

  골든센츄리                       -66.67%
  오가닉티코스메틱                 -2.53%
  이스트아시아홀딩스               -1.61%
  피델릭스                         -0.94%
  글로벌에스엠                     -0.47%


통신장비     하위 5개 평균 -6.76%
-------------------------------------

  센서뷰                           -20.33%
  한울소재과학                     -8.93%
  코위버                           -8.07%
  서진시스템                       -7.47%
  우리넷                           -5.53%


시스템반도체 하위 5개 평균 -5.34%
-------------------------------------

  오픈엣지테크놀로지               -7.65%
  에이엘티                         -7.55%
  라닉스                           -7.40%
  아이에이                         -6.55%
  퀄리타스반도체                   -4.85%


핀테크(FinTech) 하위 5개 평균 -5.31%
-------------------------------------

  아톤                             -12.00%
  시큐센                           -11.45%
  한컴위드                         -7.35%
  이스트소프트                     -6.02%
  성우전자                         -3.66%",https://www.fmkorea.com/index.php?mid=stock&category=2997203870&document_srl=7898569207
